Region,Key Apps,Ticket Type,Team,YearWeek,Number,State_Type,Priority,YearWeek1
LATAM,Tango & Condor,SR,Local,202103,INC10067003,Resolved,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10204193,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10204370,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10204400,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10204708,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10205359,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10205550,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10205609,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10205695,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10205842,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10206790,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10206926,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10206955,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10207432,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10207478,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10207520,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10207586,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10207635,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10207754,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10207839,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10207866,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10208023,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10208142,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10208143,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10208174,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10208203,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10208274,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10208347,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10208375,Created,1,202103
LATAM,Tango & Condor,SR,Local,202103,INC10208463,Created,1,202103
LATAM,Tango & Condor,SR,Local,202103,INC10208506,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10208536,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10208643,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10208720,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10208799,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10208835,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10208925,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10208934,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10208935,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10209052,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10209097,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10209143,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10209145,Created,1,202103
LATAM,Tango & Condor,SER,Local,202103,INC10209152,Created,1,202103
LATAM,Tango & Condor,Incident,Local,202103,INC10209186,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10209202,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10209216,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10209236,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10209251,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10209267,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10209394,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10209408,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10209412,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10209431,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10209445,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10209539,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10209579,Created,1,202103
LATAM,Tango & Condor,SER,Local,202103,INC10209582,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10209619,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10209629,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10209639,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10209697,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10209704,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10209723,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10209804,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10209860,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10209962,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10210347,Created,1,202103
LATAM,Tango & Condor,SR,Local,202103,INC10210600,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10210715,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10210844,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10211000,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10211081,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10211156,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10211304,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10211602,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10211623,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10211635,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10211640,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10212482,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10212679,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10213079,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10213168,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10213177,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10213227,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10213400,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10213408,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10213579,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10213583,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10213967,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10214021,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10214247,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10214279,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10214291,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10214427,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10214766,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10214786,Created,1,202103
LATAM,Tango & Condor,Incident,Local,202103,INC10214968,Created,1,202103
LATAM,Tango & Condor,SR,Local,202103,INC10215022,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10215234,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10215384,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10215449,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10215455,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10215480,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10215493,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10215494,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10215497,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10215505,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10215506,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10215507,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10215508,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10215536,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10215576,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10215630,Created,1,202103
LATAM,Tango & Condor,SR,Local,202103,INC10215805,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10215834,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10215837,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10215921,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10215977,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10216013,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10216100,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10216119,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10216148,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10216155,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10216195,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10216232,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10216341,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10216387,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10216549,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10216822,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10217308,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10217530,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10218746,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10219496,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10219501,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10219566,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10219712,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10219735,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10219830,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10220018,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10220195,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10220416,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10220534,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10220566,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10220574,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10220578,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10220600,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10220669,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10220726,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10220732,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10220892,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10220903,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10220912,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10221213,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10221249,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10221367,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10221433,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10221496,Created,1,202103
LATAM,Tango & Condor,SR,Local,202103,INC10221501,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10221524,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10221662,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10221672,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10221681,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10221714,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10221740,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10221811,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10221842,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10221843,Created,1,202103
LATAM,Tango & Condor,SR,Local,202103,INC10221893,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10221932,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10221947,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10221976,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10221981,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10222022,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10222039,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10222059,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10222161,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10222572,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10222610,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10222612,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10222613,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10222628,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10222643,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10222653,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10222713,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10222885,Created,1,202103
LATAM,Tango & Condor,Incident,Local,202103,INC10223531,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10223538,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10223543,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10225590,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10225646,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10226070,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10226093,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10226105,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10226186,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10226629,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10226646,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10226705,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10226745,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10226771,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10226783,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10226828,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10227078,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10227227,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10227260,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10227336,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10227350,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10227371,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10227420,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10227472,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10227518,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10227541,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10227542,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10227552,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10227624,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10227695,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10227741,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10227742,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10227748,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10227761,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10227880,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10227904,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10227913,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10227949,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10228025,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10228048,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10228071,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10228081,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10228216,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10228218,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10228248,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10228266,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10228290,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10228327,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10228430,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10228442,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10228618,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10228691,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10228695,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10228707,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10229584,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10230938,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10231388,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10231397,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10231432,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10231433,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10231595,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10231609,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10231851,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10231917,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10231981,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10232023,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10232074,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10232206,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10232399,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10232506,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10232715,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10232748,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10232798,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10232815,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10232820,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10232914,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10233039,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10233145,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10233320,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10233334,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10233338,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10233407,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10233423,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10233500,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10233556,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10233564,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10233566,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10233654,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10233666,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10233672,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10233761,Created,1,202103
LATAM,Tango & Condor,Incident,Local,202103,INC10233809,Created,1,202103
LATAM,Other - LATAM,Incident,Local,202103,INC10233981,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10234260,Created,1,202103
LATAM,Other - LATAM,SR,Local,202103,INC10234270,Created,1,202103
NA.,JD Edwards,SR,GD,202103,INC10073758,Resolved,1,202103
NA.,SAP,SR,GD,202103,INC10203284,Created,1,202103
NA.,PeopleSoft Ricochet,SR,Local,202103,INC10206948,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10207527,Created,1,202103
NA.,JD Edwards,SR,GD,202103,INC10208127,Created,1,202103
NA.,JD Edwards,SR,GD,202103,INC10208220,Created,1,202103
NA.,Other - NA,SR,Local,202103,INC10209136,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10209906,Created,1,202103
NA.,PeopleSoft Ricochet,SR,Local,202103,INC10212591,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10213240,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10213574,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10213689,Created,1,202103
NA.,SAP,SR,GD,202103,INC10213865,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10213891,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10214624,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10214779,Created,1,202103
NA.,SAP,SR,GD,202103,INC10214838,Created,1,202103
NA.,SAP,SR,GD,202103,INC10215543,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10215758,Created,1,202103
NA.,SAP,SR,GD,202103,INC10215825,Created,1,202103
NA.,PeopleSoft Ricochet,SR,GD,202103,INC10216082,Created,1,202103
NA.,PeopleSoft Ricochet,SR,GD,202103,INC10216098,Created,1,202103
NA.,PeopleSoft Ricochet,SR,GD,202103,INC10216115,Created,1,202103
NA.,PeopleSoft Ricochet,SR,GD,202103,INC10216158,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10220230,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10220281,Created,1,202103
NA.,Other - NA,SR,Local,202103,INC10220437,Created,1,202103
NA.,Other - NA,SR,Local,202103,INC10220689,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10220988,Created,1,202103
NA.,SAP,SR,GD,202103,INC10221326,Created,1,202103
NA.,SAP,SR,GD,202103,INC10222054,Created,1,202103
NA.,PeopleSoft Ricochet,SR,GD,202103,INC10222087,Created,1,202103
NA.,SAP,SR,GD,202103,INC10222421,Created,1,202103
NA.,SAP,SR,GD,202103,INC10222487,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10226310,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10226312,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10226315,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10226346,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10226388,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10226411,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10226637,Created,1,202103
NA.,PeopleSoft Ricochet,SER,Local,202103,INC10227670,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10227870,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10227941,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10228039,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10228352,Created,1,202103
NA.,Other - NA,SR,GD,202103,INC10228449,Created,1,202103
NA.,SAP,SR,Local,202103,INC10232233,Created,1,202103
NA.,"Other - NA
",SR,Local,202103,INC10232749,Created,1,202103
NA.,PeopleSoft Ricochet,Incident,Local,202103,INC10233491,Created,1,202103
NA.,SAP,SR,GD,202103,INC10233751,Created,1,202103
NA.,PeopleSoft Ricochet,SR,Local,202103,INC10234081,Created,1,202103
NA.,"Other - NA
",SR,Local,202101,INC10162023,Created,1,202104
Global - EMEA,HR.net (Talent Tree),SR,GD,202102,INC10201267,Created,1,202104
NA.,Other - NA,Incident,GD,202102,INC10199859,Created,1,202104
APAC,Other - APAC,SR,GD,202103,INC10228919,Created,1,202104
APAC,Other - APAC,SR,GD,202103,INC10229003,Created,1,202104
APAC,Adept,Incident,GD,202103,INC10229404,Created,1,202104
APAC,Adept,SR,GD,202103,INC10230439,Created,1,202104
APAC,Other - APAC,SR,GD,202103,INC10230475,Created,1,202104
APAC,Adept,SR,Local,202103,INC10231374,Created,1,202104
APAC,Adept,SR,GD,202103,INC10231974,Created,1,202104
APAC,Adept,SR,GD,202103,INC10235875,Created,1,202104
EMEA,Other - EMEA,SR,Local,202103,INC10222064,Created,1,202104
EMEA,Other - EMEA,SR,Local,202103,INC10227248,Created,1,202104
EMEA,Other - EMEA,SR,Local,202103,INC10227431,Created,1,202104
EMEA,Other - EMEA,SR,Local,202103,INC10231293,Created,1,202104
EMEA,Other - EMEA,SR,Local,202103,INC10232235,Created,1,202104
Global - EMEA,Maconomy - NA,SR,GD,202103,INC10214164,Created,1,202104
Global - EMEA,Maconomy - EMEA,SR,GD,202103,INC10218755,Created,1,202104
Global - EMEA,Maconomy - EMEA,SER,Local,202103,INC10219867,Created,1,202104
Global - EMEA,Maconomy - EMEA,SR,Local,202103,INC10220736,Created,1,202104
Global - EMEA,HR.net (Talent Tree),SR,GD,202103,INC10222285,Created,1,202104
Global - EMEA,Maconomy - EMEA,SR,Local,202103,INC10225331,Created,1,202104
Global - EMEA,Maconomy - EMEA,Incident,GD,202103,INC10226003,Created,1,202104
Global - EMEA,HR.net (Talent Tree),SR,Local,202103,INC10226053,Created,1,202104
Global - EMEA,Maconomy - EMEA,SR,GD,202103,INC10226225,Created,1,202104
Global - EMEA,Maconomy - EMEA,SR,GD,202103,INC10227790,Created,1,202104
Global - EMEA,Maconomy - EMEA,SR,GD,202103,INC10233244,Created,1,202104
Global - EMEA,Maconomy - EMEA,SR,GD,202103,INC10234226,Created,1,202104
Global - EMEA,Maconomy - EMEA,SR,GD,202103,INC10235515,Created,1,202104
Global - EMEA,Maconomy - EMEA,SR,GD,202103,INC10235524,Created,1,202104
Global - EMEA,Maconomy - EMEA,SR,GD,202103,INC10235780,Created,1,202104
Global - EMEA,Maconomy - EMEA,SR,GD,202103,INC10235898,Created,1,202104
Global - EMEA,Maconomy - EMEA,SER,Local,202103,INC10236115,Created,1,202104
Global - NA,Maconomy - NA,SR,GD,202103,INC10228730,Created,1,202104
Global - NA,Maconomy - NA,SR,Local,202103,INC10232446,Created,1,202104
Global - NA,Maconomy - NA,SR,GD,202103,INC10233764,Created,1,202104
Global - NA,Maconomy - NA,SR,GD,202103,INC10234135,Created,1,202104
Global - NA,Maconomy - NA,SR,GD,202103,INC10235961,Created,1,202104
Global - NA,Maconomy - NA,SR,GD,202103,INC10236099,Created,1,202104
LATAM,Tango & Condor,SR,Local,202103,INC10229106,Created,1,202104
LATAM,Other - LATAM,Incident,Local,202103,INC10233234,Created,1,202104
LATAM,Other - LATAM,SR,Local,202103,INC10233555,Created,1,202104
LATAM,Other - LATAM,SR,Local,202103,INC10233906,Created,1,202104
LATAM,Tango & Condor,SR,Local,202103,INC10235507,Created,1,202104
NA.,Other - NA,SR,GD,202103,INC10222441,Created,1,202104
NA.,"Other - NA
",SR,GD,202103,INC10232035,Created,1,202104
NA.,JD Edwards,SR,GD,202103,INC10232083,Created,1,202104
NA.,SAP,SR,GD,202103,INC10232823,Created,1,202104
NA.,PeopleSoft Ricochet,SR,GD,202103,INC10233989,Created,1,202104
NA.,"Other - NA
",SR,Local,202103,INC10234119,Created,1,202104
NA.,Dynamics AX - NA,SR,GD,202103,INC10234418,Created,1,202104
